Linux 2.6.32-431.3.1.el6.x86_64 (mule-perflab06.managed.contegix.com) 	06/18/2014 	_x86_64_	(24 CPU)

05:18:49 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
05:58:11 PM     all      5.67      0.76      1.83      0.00      0.00      0.02      0.13      0.00     91.61
05:58:13 PM     all      5.75      1.05      1.78      0.00      0.00      0.00      0.08      0.00     91.33
05:58:15 PM     all      5.67      0.04      1.47      0.00      0.00      0.00      0.10      0.00     92.71
05:58:17 PM     all      5.81      0.19      1.55      0.00      0.00      0.00      0.19      0.00     92.26
05:58:19 PM     all      6.79      0.13      1.57      0.00      0.00      0.00      0.17      0.00     91.34
05:58:21 PM     all      5.69      0.21      1.59      0.00      0.00      0.00      0.17      0.00     92.34
05:58:23 PM     all      5.72      0.00      1.61      0.00      0.00      0.00      0.21      0.00     92.45
05:58:25 PM     all      5.61      0.00      1.49      0.00      0.00      0.00      0.19      0.00     92.71
05:58:27 PM     all      5.71      0.00      1.51      0.00      0.00      0.00      0.08      0.00     92.69
05:58:29 PM     all      5.69      0.00      1.53      0.00      0.00      0.00      0.10      0.00     92.67
05:58:31 PM     all      6.69      0.00      1.49      0.00      0.00      0.00      0.13      0.00     91.69
05:58:33 PM     all      5.69      0.00      1.60      0.00      0.00      0.00      0.11      0.00     92.61
05:58:35 PM     all      5.71      0.00      1.51      0.00      0.00      0.00      0.06      0.00     92.72
05:58:37 PM     all      5.76      0.00      1.47      0.00      0.00      0.00      0.06      0.00     92.71
05:58:39 PM     all      5.79      0.00      1.47      0.00      0.00      0.00      0.06      0.00     92.68
05:58:41 PM     all      7.03      0.02      1.39      0.00      0.00      0.00      0.08      0.00     91.48
05:58:43 PM     all      6.05      0.00      1.62      0.00      0.00      0.00      0.08      0.00     92.25
05:58:45 PM     all      5.90      0.00      1.60      0.00      0.00      0.00      0.08      0.00     92.42
05:58:47 PM     all      5.95      0.00      1.51      0.00      0.00      0.00      0.15      0.00     92.39
05:58:49 PM     all      5.64      0.00      1.57      0.00      0.00      0.00      0.10      0.00     92.68
05:58:51 PM     all      5.65      0.00      1.32      0.00      0.00      0.00      0.06      0.00     92.97
05:58:53 PM     all      6.56      0.00      1.53      0.00      0.00      0.00      0.23      0.00     91.68
05:58:55 PM     all      5.72      0.21      1.43      0.00      0.00      0.00      0.19      0.00     92.46
05:58:57 PM     all      5.81      0.63      1.72      0.00      0.00      0.00      0.10      0.00     91.73
05:58:59 PM     all      5.73      0.15      1.43      0.00      0.00      0.00      0.17      0.00     92.53
05:59:01 PM     all      5.74      0.21      1.64      0.00      0.00      0.00      0.17      0.00     92.24
05:59:03 PM     all      5.56      0.25      1.49      0.00      0.00      0.00      0.17      0.00     92.54
05:59:05 PM     all      6.50      1.38      1.66      0.00      0.00      0.00      0.21      0.00     90.25
05:59:07 PM     all      5.56      0.48      1.55      0.00      0.00      0.00      0.17      0.00     92.23
05:59:09 PM     all      5.79      0.27      1.57      0.00      0.00      0.00      0.19      0.00     92.18
05:59:11 PM     all      5.87      0.82      1.64      0.00      0.00      0.00      0.25      0.00     91.42
05:59:13 PM     all      5.77      0.99      1.78      0.00      0.00      0.00      0.17      0.00     91.29
05:59:15 PM     all      5.80      0.04      1.62      0.00      0.00      0.00      0.08      0.00     92.46
05:59:17 PM     all      6.86      0.19      1.49      0.00      0.00      0.00      0.10      0.00     91.36
05:59:19 PM     all      5.90      0.23      1.64      0.00      0.00      0.00      0.11      0.00     92.12
05:59:21 PM     all      5.81      0.25      1.64      0.00      0.00      0.00      0.10      0.00     92.19
05:59:23 PM     all      6.00      0.00      1.53      0.00      0.00      0.00      0.08      0.00     92.39
05:59:25 PM     all      5.84      0.00      1.41      0.00      0.00      0.00      0.08      0.00     92.67
05:59:27 PM     all      9.37      0.00      1.61      0.31      0.00      0.00      0.04      0.00     88.66
05:59:29 PM     all      5.62      0.00      1.61      0.00      0.00      0.00      0.23      0.00     92.54
05:59:31 PM     all      5.76      0.00      1.45      0.00      0.00      0.00      0.19      0.00     92.60
05:59:33 PM     all      5.72      0.00      1.49      0.00      0.00      0.00      0.15      0.00     92.64
05:59:35 PM     all      5.65      0.00      1.36      0.00      0.00      0.00      0.19      0.00     92.80
05:59:37 PM     all      5.51      0.00      1.28      0.00      0.00      0.00      0.21      0.00     93.00
05:59:39 PM     all      6.90      0.00      1.40      0.00      0.00      0.00      0.21      0.00     91.49
05:59:41 PM     all      5.52      0.00      1.43      0.00      0.00      0.00      0.27      0.00     92.78
05:59:43 PM     all      5.75      0.00      1.43      0.00      0.00      0.00      0.13      0.00     92.69
05:59:45 PM     all      5.64      0.00      1.55      0.00      0.00      0.00      0.17      0.00     92.64
05:59:47 PM     all      5.61      0.00      1.53      0.00      0.00      0.00      0.08      0.00     92.77
05:59:49 PM     all      5.63      0.00      1.49      0.00      0.00      0.00      0.08      0.00     92.80
05:59:51 PM     all      7.56      0.00      1.59      0.00      0.00      0.00      0.10      0.00     90.74
05:59:53 PM     all      5.98      0.00      1.55      0.00      0.00      0.00      0.04      0.00     92.42
05:59:55 PM     all      6.05      0.23      1.62      0.00      0.00      0.00      0.10      0.00     92.00
05:59:57 PM     all      6.06      0.84      1.75      0.00      0.00      0.00      0.06      0.00     91.30
05:59:59 PM     all      6.06      0.15      1.76      0.00      0.00      0.02      0.08      0.00     91.93
06:00:01 PM     all      7.34      0.23      1.53      0.00      0.00      0.00      0.10      0.00     90.79
06:00:03 PM     all      5.84      0.23      1.72      0.00      0.00      0.00      0.04      0.00     92.16
06:00:05 PM     all      5.14      0.97      1.39      0.00      0.00      0.00      0.23      0.00     92.28
06:00:07 PM     all      5.73      0.46      1.68      0.00      0.00      0.00      0.17      0.00     91.96
06:00:09 PM     all      5.85      0.29      1.59      0.00      0.00      0.00      0.19      0.00     92.07
06:00:11 PM     all      5.72      0.80      1.77      0.00      0.00      0.00      0.06      0.00     91.66
06:00:13 PM     all      6.66      1.05      1.70      0.00      0.00      0.00      0.10      0.00     90.49
06:00:15 PM     all      5.95      0.04      1.57      0.00      0.00      0.00      0.10      0.00     92.33
06:00:17 PM     all      5.50      0.19      1.49      0.00      0.00      0.00      0.21      0.00     92.61
06:00:19 PM     all      5.73      0.25      1.62      0.00      0.00      0.00      0.19      0.00     92.21
06:00:21 PM     all      5.64      0.10      1.49      0.00      0.00      0.00      0.21      0.00     92.55
06:00:23 PM     all      6.03      0.00      1.53      0.00      0.00      0.00      0.08      0.00     92.36
06:00:25 PM     all      6.38      0.00      1.47      0.00      0.00      0.00      0.15      0.00     92.01
06:00:27 PM     all      5.85      0.00      1.51      0.00      0.00      0.00      0.19      0.00     92.45
06:00:29 PM     all      5.72      0.00      1.51      0.00      0.00      0.00      0.19      0.00     92.58
06:00:31 PM     all      5.76      0.00      1.56      0.00      0.00      0.00      0.08      0.00     92.60
06:00:33 PM     all      5.84      0.00      1.62      0.00      0.00      0.00      0.06      0.00     92.48
06:00:35 PM     all      6.82      0.00      1.57      0.00      0.00      0.00      0.06      0.00     91.54
06:00:37 PM     all      5.88      0.00      1.51      0.00      0.00      0.00      0.13      0.00     92.49
06:00:39 PM     all      5.87      0.00      1.47      0.00      0.00      0.00      0.19      0.00     92.47
06:00:41 PM     all      5.87      0.00      1.57      0.00      0.00      0.00      0.23      0.00     92.33
06:00:43 PM     all      5.84      0.00      1.55      0.00      0.00      0.00      0.21      0.00     92.40
06:00:45 PM     all      5.97      0.00      1.51      0.00      0.00      0.00      0.08      0.00     92.43
06:00:47 PM     all      6.53      0.00      1.49      0.00      0.00      0.00      0.08      0.00     91.89
06:00:49 PM     all      5.69      0.00      1.57      0.00      0.00      0.00      0.08      0.00     92.65
06:00:51 PM     all      5.58      0.00      1.43      0.00      0.00      0.00      0.13      0.00     92.86
06:00:53 PM     all      5.61      0.00      1.53      0.00      0.00      0.00      0.23      0.00     92.63
06:00:55 PM     all      5.87      0.25      1.68      0.00      0.00      0.00      0.17      0.00     92.03
06:00:57 PM     all      5.52      0.82      1.64      0.00      0.00      0.00      0.17      0.00     91.85
06:00:59 PM     all      6.49      0.17      1.64      0.00      0.00      0.00      0.17      0.00     91.54
06:01:01 PM     all      5.94      0.23      1.62      0.00      0.00      0.00      0.17      0.00     92.05
06:01:03 PM     all      5.96      0.13      1.62      0.00      0.00      0.00      0.06      0.00     92.24
06:01:05 PM     all      5.45      0.90      1.66      0.00      0.00      0.00      0.13      0.00     91.86
06:01:07 PM     all      5.88      0.73      1.57      0.00      0.00      0.00      0.10      0.00     91.71
06:01:09 PM     all      5.76      0.29      1.62      0.00      0.00      0.00      0.21      0.00     92.12
06:01:11 PM     all      6.40      0.80      1.68      0.00      0.00      0.00      0.21      0.00     90.91
06:01:13 PM     all      5.92      0.82      1.74      0.00      0.00      0.00      0.13      0.00     91.40
06:01:15 PM     all      5.73      0.04      1.57      0.00      0.00      0.00      0.08      0.00     92.57
06:01:17 PM     all      5.86      0.17      1.74      0.00      0.00      0.00      0.06      0.00     92.17
06:01:19 PM     all      5.98      0.25      1.60      0.00      0.00      0.00      0.08      0.00     92.09
06:01:21 PM     all      6.63      0.13      1.39      0.00      0.00      0.00      0.10      0.00     91.75
06:01:23 PM     all      5.87      0.00      1.64      0.00      0.00      0.00      0.10      0.00     92.38
06:01:25 PM     all      5.78      0.00      1.37      0.00      0.00      0.00      0.11      0.00     92.75
06:01:27 PM     all      5.82      0.00      1.47      0.00      0.00      0.00      0.13      0.00     92.59
06:01:29 PM     all      5.67      0.00      1.38      0.00      0.00      0.00      0.10      0.00     92.85
06:01:31 PM     all      5.69      0.00      1.39      0.00      0.00      0.00      0.11      0.00     92.82
06:01:33 PM     all      7.05      0.00      1.53      0.00      0.00      0.00      0.10      0.00     91.31
06:01:35 PM     all      5.73      0.00      1.47      0.00      0.00      0.00      0.17      0.00     92.63
06:01:37 PM     all      5.79      0.00      1.55      0.00      0.00      0.00      0.08      0.00     92.58
06:01:39 PM     all      5.84      0.00      1.57      0.00      0.00      0.00      0.10      0.00     92.49
06:01:41 PM     all      5.87      0.00      1.47      0.00      0.00      0.00      0.10      0.00     92.55
06:01:43 PM     all      6.77      0.00      1.49      0.00      0.00      0.00      0.10      0.00     91.64
06:01:45 PM     all      5.67      0.00      1.55      0.00      0.00      0.00      0.15      0.00     92.64
06:01:47 PM     all      5.81      0.00      1.45      0.00      0.00      0.00      0.08      0.00     92.65
06:01:49 PM     all      5.94      0.00      1.45      0.00      0.00      0.00      0.06      0.00     92.54
06:01:51 PM     all      5.86      0.00      1.60      0.00      0.00      0.00      0.08      0.00     92.46
06:01:53 PM     all      5.55      0.00      1.47      0.00      0.00      0.00      0.11      0.00     92.87
06:01:55 PM     all      6.54      0.23      1.53      0.00      0.00      0.00      0.19      0.00     91.50
06:01:57 PM     all      5.62      0.40      1.51      0.00      0.00      0.00      0.19      0.00     92.28
06:01:59 PM     all      5.58      0.27      1.57      0.00      0.00      0.00      0.17      0.00     92.40
06:02:01 PM     all      5.35      0.25      1.47      0.00      0.00      0.00      0.19      0.00     92.74
06:02:03 PM     all      5.40      0.23      1.47      0.00      0.00      0.00      0.19      0.00     92.71
06:02:05 PM     all      5.75      0.84      1.61      0.00      0.00      0.00      0.19      0.00     91.61
06:02:07 PM     all      6.38      0.36      1.49      0.00      0.00      0.00      0.19      0.00     91.58
06:02:09 PM     all      5.83      0.17      1.53      0.00      0.00      0.00      0.19      0.00     92.28
06:02:11 PM     all      5.81      0.76      1.95      0.00      0.00      0.00      0.17      0.00     91.32
06:02:13 PM     all      5.69      0.94      1.74      0.00      0.00      0.00      0.15      0.00     91.48
06:02:15 PM     all      5.83      0.04      1.57      0.00      0.00      0.00      0.15      0.00     92.40
06:02:17 PM     all      5.73      0.10      1.66      0.00      0.00      0.00      0.19      0.00     92.32
06:02:19 PM     all      6.57      0.23      1.58      0.00      0.00      0.00      0.19      0.00     91.43
06:02:21 PM     all      5.67      0.10      1.57      0.00      0.00      0.00      0.19      0.00     92.46
06:02:23 PM     all      5.58      0.00      1.55      0.00      0.00      0.00      0.19      0.00     92.68
06:02:25 PM     all      5.69      0.00      1.36      0.00      0.00      0.00      0.08      0.00     92.87
06:02:27 PM     all      5.67      0.00      1.53      0.00      0.00      0.00      0.13      0.00     92.67
06:02:29 PM     all      5.73      0.00      1.51      0.00      0.00      0.02      0.08      0.00     92.66
06:02:31 PM     all      6.72      0.00      1.51      0.00      0.00      0.00      0.08      0.00     91.68
06:02:33 PM     all      5.94      0.00      1.62      0.00      0.00      0.00      0.08      0.00     92.36
06:02:35 PM     all      5.78      0.00      1.53      0.00      0.00      0.00      0.21      0.00     92.48
06:02:37 PM     all      5.77      0.00      1.45      0.00      0.00      0.00      0.17      0.00     92.61
06:02:39 PM     all      5.81      0.00      1.53      0.00      0.00      0.00      0.19      0.00     92.47
06:02:41 PM     all      6.49      0.00      1.57      0.00      0.00      0.00      0.15      0.00     91.79
06:02:43 PM     all      5.75      0.02      1.59      0.00      0.00      0.00      0.17      0.00     92.47
06:02:45 PM     all      5.76      0.00      1.55      0.00      0.00      0.00      0.15      0.00     92.54
06:02:47 PM     all      5.83      0.00      1.51      0.00      0.00      0.00      0.17      0.00     92.49
06:02:49 PM     all      5.81      0.00      1.49      0.00      0.00      0.00      0.21      0.00     92.49
06:02:51 PM     all      5.82      0.00      1.58      0.00      0.00      0.00      0.15      0.00     92.46
06:02:53 PM     all      6.66      0.00      1.60      0.00      0.00      0.00      0.06      0.00     91.68
06:02:55 PM     all      5.72      0.21      1.60      0.00      0.00      0.00      0.04      0.00     92.43
06:02:57 PM     all      5.38      0.94      1.68      0.00      0.00      0.00      0.15      0.00     91.85
06:02:59 PM     all      5.52      0.27      1.72      0.00      0.00      0.00      0.21      0.00     92.28
06:03:01 PM     all      5.58      0.25      1.51      0.00      0.00      0.00      0.19      0.00     92.47
06:03:03 PM     all      5.94      0.23      1.68      0.00      0.00      0.00      0.17      0.00     91.98
06:03:05 PM     all      6.68      0.92      1.72      0.00      0.00      0.00      0.10      0.00     90.57
06:03:07 PM     all      5.84      0.53      1.60      0.00      0.00      0.00      0.11      0.00     91.93
06:03:09 PM     all      5.73      0.15      1.55      0.00      0.00      0.00      0.15      0.00     92.43
06:03:11 PM     all      5.79      0.78      1.66      0.00      0.00      0.00      0.10      0.00     91.67
06:03:13 PM     all      5.86      1.01      1.85      0.00      0.00      0.00      0.17      0.00     91.12
06:03:15 PM     all      6.54      0.06      1.51      0.00      0.00      0.00      0.19      0.00     91.70
06:03:17 PM     all      5.71      0.19      1.62      0.00      0.00      0.00      0.19      0.00     92.30
06:03:19 PM     all      5.73      0.23      1.62      0.00      0.00      0.00      0.08      0.00     92.34
06:03:21 PM     all      5.88      0.23      1.53      0.00      0.00      0.00      0.10      0.00     92.25
06:03:23 PM     all      6.13      3.19      1.93      0.00      0.00      0.00      0.08      0.00     88.66
06:03:25 PM     all      5.98      3.07      1.74      0.00      0.00      0.00      0.08      0.00     89.12
06:03:27 PM     all      7.13      1.43      4.54      0.00      0.00      0.00      0.13      0.00     86.78
06:03:29 PM     all      5.72      2.96      2.27      0.00      0.00      0.00      0.08      0.00     88.97
06:03:31 PM     all      5.91      0.48      1.43      0.00      0.00      0.00      0.08      0.00     92.10
06:03:33 PM     all      5.65      3.84      1.95      0.00      0.00      0.00      0.10      0.00     88.45
06:03:35 PM     all      5.31      3.69      1.34      0.02      0.00      0.00      0.21      0.00     89.43
06:03:37 PM     all      6.51      2.46      1.78      0.00      0.00      0.00      0.19      0.00     89.06
06:03:39 PM     all      5.48      3.82      1.49      0.00      0.00      0.00      0.19      0.00     89.03
06:03:41 PM     all      5.28      4.04      1.11      0.00      0.00      0.00      0.17      0.00     89.40
06:03:43 PM     all      5.72      2.52      1.68      0.00      0.00      0.00      0.17      0.00     89.91
06:03:45 PM     all      5.72      0.00      1.47      0.00      0.00      0.00      0.17      0.00     92.64
06:03:47 PM     all      5.81      0.00      1.51      0.00      0.00      0.00      0.19      0.00     92.49
06:03:49 PM     all      6.57      0.00      1.51      0.00      0.00      0.00      0.08      0.00     91.83
06:03:51 PM     all      5.43      0.00      1.49      0.00      0.00      0.00      0.19      0.00     92.89
06:03:53 PM     all      5.83      0.00      1.61      0.00      0.00      0.00      0.17      0.00     92.39
06:03:55 PM     all      5.81      0.10      1.57      0.00      0.00      0.00      0.04      0.00     92.46
06:03:57 PM     all      5.73      0.52      1.70      0.00      0.00      0.00      0.10      0.00     91.94
06:03:59 PM     all      5.63      0.15      1.55      0.00      0.00      0.00      0.13      0.00     92.54
06:04:01 PM     all      6.63      0.23      1.68      0.00      0.00      0.00      0.17      0.00     91.29
06:04:03 PM     all      5.69      0.23      1.49      0.00      0.00      0.00      0.15      0.00     92.45
06:04:05 PM     all      5.55      1.26      1.63      0.00      0.00      0.00      0.21      0.00     91.35
06:04:07 PM     all      5.75      0.21      1.47      0.00      0.00      0.00      0.17      0.00     92.41
06:04:09 PM     all      5.60      0.29      1.55      0.00      0.00      0.00      0.15      0.00     92.41
06:04:11 PM     all      6.34      0.82      1.60      0.00      0.00      0.00      0.19      0.00     91.06
06:04:13 PM     all      5.68      0.44      1.66      0.00      0.00      0.00      0.13      0.00     92.10
06:04:15 PM     all      5.89      0.04      1.66      0.00      0.00      0.00      0.21      0.00     92.20
06:04:17 PM     all      5.86      0.08      1.57      0.00      0.00      0.00      0.21      0.00     92.27
06:04:19 PM     all      5.97      0.11      1.66      0.00      0.00      0.00      0.15      0.00     92.12
06:04:21 PM     all      5.82      0.23      1.72      0.00      0.00      0.00      0.08      0.00     92.15
06:04:23 PM     all      6.61      0.00      1.59      0.00      0.00      0.00      0.21      0.00     91.59
06:04:25 PM     all      5.89      0.00      1.51      0.00      0.00      0.00      0.15      0.00     92.45
06:04:27 PM     all      5.66      0.00      1.47      0.00      0.00      0.00      0.17      0.00     92.71
06:04:29 PM     all      5.71      0.00      1.62      0.00      0.00      0.00      0.17      0.00     92.51
06:04:31 PM     all      5.77      0.00      1.53      0.00      0.00      0.00      0.17      0.00     92.53
06:04:33 PM     all      6.57      0.00      1.53      0.00      0.00      0.00      0.19      0.00     91.71
06:04:35 PM     all      5.65      0.00      1.43      0.00      0.00      0.00      0.15      0.00     92.78
06:04:37 PM     all      5.60      0.00      1.57      0.00      0.00      0.00      0.17      0.00     92.66
06:04:39 PM     all      5.72      0.00      1.57      0.00      0.00      0.00      0.10      0.00     92.60
06:04:41 PM     all      5.51      0.00      1.57      0.00      0.00      0.00      0.13      0.00     92.79
06:04:43 PM     all      5.85      0.00      1.53      0.00      0.00      0.00      0.19      0.00     92.43
06:04:45 PM     all      6.73      0.00      1.64      0.00      0.00      0.00      0.06      0.00     91.57
06:04:47 PM     all      5.51      0.00      1.51      0.00      0.00      0.00      0.19      0.00     92.79
06:04:49 PM     all      5.67      0.00      1.36      0.00      0.00      0.00      0.13      0.00     92.85
06:04:51 PM     all      5.45      0.00      1.38      0.00      0.00      0.00      0.15      0.00     93.01
06:04:53 PM     all      5.43      0.00      1.22      0.00      0.00      0.00      0.10      0.00     93.25
06:04:55 PM     all      5.57      0.23      1.42      0.00      0.00      0.00      0.15      0.00     92.63
06:04:57 PM     all      6.67      0.82      1.72      0.00      0.00      0.00      0.19      0.00     90.60
06:04:59 PM     all      5.68      0.27      1.51      0.00      0.00      0.00      0.13      0.00     92.41
06:05:01 PM     all      5.92      0.21      1.60      0.00      0.00      0.00      0.06      0.00     92.21
06:05:03 PM     all      5.79      0.23      1.68      0.00      0.00      0.00      0.08      0.00     92.22
06:05:05 PM     all      5.64      0.92      1.57      0.00      0.00      0.00      0.21      0.00     91.65
06:05:07 PM     all      6.54      0.67      1.61      0.00      0.00      0.00      0.19      0.00     90.98
06:05:09 PM     all      5.69      0.29      1.53      0.00      0.00      0.00      0.10      0.00     92.38
06:05:11 PM     all      5.88      0.78      1.76      0.00      0.00      0.00      0.15      0.00     91.43
06:05:13 PM     all      5.64      0.99      1.82      0.00      0.00      0.00      0.17      0.00     91.38
06:05:15 PM     all      5.66      0.04      1.59      0.00      0.00      0.00      0.19      0.00     92.52
06:05:17 PM     all      5.79      0.19      1.43      0.00      0.00      0.00      0.10      0.00     92.49
06:05:19 PM     all      6.58      0.23      1.43      0.00      0.00      0.00      0.13      0.00     91.63
06:05:21 PM     all      5.53      0.21      1.57      0.00      0.00      0.00      0.10      0.00     92.59
06:05:23 PM     all      5.60      0.00      1.41      0.00      0.00      0.00      0.23      0.00     92.76
06:05:25 PM     all      5.88      0.00      1.62      0.00      0.00      0.00      0.15      0.00     92.36
06:05:27 PM     all      5.79      0.00      1.28      0.00      0.00      0.00      0.08      0.00     92.85
06:05:29 PM     all      6.73      0.00      1.57      0.00      0.00      0.00      0.06      0.00     91.63
06:05:31 PM     all      5.86      0.00      1.59      0.00      0.00      0.00      0.06      0.00     92.49
06:05:33 PM     all      5.30      0.00      1.62      0.00      0.00      0.00      0.08      0.00     93.00
06:05:35 PM     all      5.75      0.00      1.60      0.00      0.00      0.00      0.08      0.00     92.57
06:05:37 PM     all      5.70      0.00      1.58      0.00      0.00      0.00      0.06      0.00     92.66
06:05:39 PM     all      6.28      0.00      1.86      0.00      0.00      0.00      0.11      0.00     91.76
06:05:41 PM     all      6.50      0.00      1.62      0.00      0.00      0.00      0.11      0.00     91.77
06:05:43 PM     all      5.90      0.00      1.58      0.00      0.00      0.00      0.11      0.00     92.41
06:05:45 PM     all      5.93      0.00      1.64      0.00      0.00      0.00      0.08      0.00     92.35
06:05:47 PM     all      5.87      0.00      1.56      0.00      0.00      0.00      0.11      0.00     92.47
06:05:49 PM     all      6.01      0.00      1.51      0.00      0.00      0.00      0.11      0.00     92.37
06:05:51 PM     all      5.78      0.00      1.56      0.00      0.00      0.00      0.08      0.00     92.58
06:05:53 PM     all      6.73      0.00      1.53      0.00      0.00      0.00      0.13      0.00     91.61
06:05:55 PM     all      5.88      0.23      1.60      0.00      0.00      0.00      0.06      0.00     92.23
06:05:57 PM     all      5.92      0.86      1.80      0.00      0.00      0.00      0.06      0.00     91.35
06:05:59 PM     all      5.94      0.25      1.66      0.00      0.00      0.00      0.06      0.00     92.08
06:06:01 PM     all      5.96      0.23      1.62      0.00      0.00      0.02      0.06      0.00     92.11
06:06:03 PM     all      5.78      0.23      1.64      0.00      0.00      0.00      0.11      0.00     92.25
06:06:05 PM     all      6.28      0.92      1.58      0.00      0.00      0.00      0.13      0.00     91.09
06:06:07 PM     all      5.44      0.73      1.64      0.00      0.00      0.00      0.23      0.00     91.96
06:06:09 PM     all      5.91      0.27      1.49      0.00      0.00      0.00      0.10      0.00     92.22
06:06:11 PM     all      5.61      0.80      1.62      0.00      0.00      0.00      0.15      0.00     91.83
06:06:13 PM     all      5.43      0.92      1.68      0.00      0.00      0.00      0.21      0.00     91.76
06:06:15 PM     all      5.70      0.04      1.36      0.00      0.00      0.00      0.21      0.00     92.68
06:06:17 PM     all      6.37      0.21      1.55      0.00      0.00      0.00      0.19      0.00     91.68
06:06:19 PM     all      5.66      0.25      1.62      0.00      0.00      0.00      0.13      0.00     92.34
06:06:21 PM     all      5.69      0.21      1.57      0.00      0.00      0.00      0.21      0.00     92.32
06:06:23 PM     all      5.60      0.00      1.47      0.00      0.00      0.00      0.23      0.00     92.70
06:06:25 PM     all      5.56      0.00      1.45      0.00      0.00      0.00      0.19      0.00     92.80
06:06:27 PM     all      6.40      0.00      1.41      0.00      0.00      0.00      0.21      0.00     91.98
06:06:29 PM     all      5.79      0.00      1.47      0.00      0.00      0.00      0.19      0.00     92.55
06:06:31 PM     all      5.48      0.00      1.34      0.00      0.00      0.00      0.19      0.00     92.99
06:06:33 PM     all      5.46      0.00      1.32      0.00      0.00      0.00      0.19      0.00     93.03
06:06:35 PM     all      5.49      0.00      1.41      0.00      0.00      0.00      0.21      0.00     92.89
06:06:37 PM     all      5.60      0.00      1.43      0.00      0.00      0.00      0.21      0.00     92.77
06:06:39 PM     all      6.50      0.00      1.36      0.00      0.00      0.00      0.17      0.00     91.97
06:06:41 PM     all      5.69      0.00      1.47      0.00      0.00      0.00      0.17      0.00     92.68
06:06:43 PM     all      5.83      0.00      1.64      0.00      0.00      0.00      0.17      0.00     92.37
06:06:45 PM     all      5.79      0.00      1.68      0.00      0.00      0.00      0.19      0.00     92.34
06:06:47 PM     all      5.43      0.00      1.43      0.00      0.00      0.00      0.23      0.00     92.91
06:06:49 PM     all      6.91      0.00      1.47      0.00      0.00      0.00      0.17      0.00     91.45
06:06:51 PM     all      6.08      0.00      1.61      0.00      0.00      0.00      0.21      0.00     92.10
06:06:53 PM     all      5.55      0.00      1.49      0.00      0.00      0.00      0.13      0.00     92.84
06:06:55 PM     all      5.98      0.13      1.51      0.00      0.00      0.00      0.10      0.00     92.28
06:06:57 PM     all      5.80      0.86      1.72      0.00      0.00      0.00      0.08      0.00     91.53
06:06:59 PM     all      5.87      0.25      1.64      0.00      0.00      0.00      0.06      0.00     92.18
06:07:01 PM     all      6.60      0.19      1.53      0.00      0.00      0.00      0.11      0.00     91.57
06:07:03 PM     all      5.96      0.23      1.75      0.00      0.00      0.00      0.08      0.00     91.97
06:07:05 PM     all      6.03      0.89      1.86      0.00      0.00      0.00      0.15      0.00     91.08
06:07:07 PM     all      5.95      0.86      1.88      0.00      0.00      0.00      0.15      0.00     91.16
06:07:09 PM     all      6.00      0.32      1.77      0.00      0.00      0.00      0.08      0.00     91.83
06:07:11 PM     all      6.55      0.78      2.01      0.00      0.00      0.00      0.17      0.00     90.50
06:07:13 PM     all      6.08      0.55      1.90      0.00      0.00      0.00      0.17      0.00     91.30
06:07:15 PM     all      5.58      0.02      1.51      0.00      0.00      0.00      0.29      0.00     92.59
06:07:17 PM     all      5.45      0.17      1.55      0.00      0.00      0.00      0.15      0.00     92.68
06:07:19 PM     all      5.66      0.23      1.38      0.00      0.00      0.00      0.27      0.00     92.45
06:07:21 PM     all      5.63      0.23      1.60      0.00      0.00      0.00      0.23      0.00     92.31
06:07:23 PM     all      6.76      0.00      1.55      0.00      0.00      0.00      0.17      0.00     91.52
06:07:25 PM     all      5.50      0.00      1.41      0.00      0.00      0.00      0.21      0.00     92.89
06:07:27 PM     all      5.54      0.00      1.32      0.00      0.00      0.00      0.21      0.00     92.93
06:07:29 PM     all      5.53      0.00      1.42      0.00      0.00      0.00      0.19      0.00     92.85
06:07:31 PM     all      5.66      0.00      1.43      0.00      0.00      0.00      0.17      0.00     92.75
06:07:33 PM     all      6.72      0.00      1.59      0.00      0.00      0.00      0.25      0.00     91.44
06:07:35 PM     all      5.67      0.00      1.51      0.00      0.00      0.00      0.25      0.00     92.57
06:07:37 PM     all      5.76      0.00      1.51      0.00      0.00      0.00      0.17      0.00     92.56
06:07:39 PM     all      5.75      0.00      1.43      0.00      0.00      0.00      0.21      0.00     92.62
06:07:41 PM     all      5.76      0.00      1.58      0.00      0.00      0.00      0.23      0.00     92.44
06:07:43 PM     all      5.81      0.00      1.51      0.00      0.00      0.00      0.21      0.00     92.47
06:07:45 PM     all      6.83      0.00      1.57      0.00      0.00      0.00      0.08      0.00     91.51
06:07:47 PM     all      5.73      0.00      1.43      0.00      0.00      0.00      0.19      0.00     92.66
06:07:49 PM     all      5.78      0.00      1.36      0.02      0.00      0.00      0.25      0.00     92.58
06:07:51 PM     all      5.70      0.00      1.49      0.00      0.00      0.00      0.19      0.00     92.62
06:07:53 PM     all      5.75      0.00      1.60      0.00      0.00      0.00      0.17      0.00     92.48
06:07:55 PM     all      5.79      0.25      1.61      0.00      0.00      0.00      0.10      0.00     92.24
06:07:57 PM     all      6.59      0.90      1.72      0.00      0.00      0.00      0.08      0.00     90.70
06:07:59 PM     all      5.95      0.25      1.83      0.00      0.00      0.00      0.08      0.00     91.89
